"pred_decade","elev_group","name","mean","sd","n_obs"
2100,"submontane","mean_turnover",52.152586719729,8.27132340620983,202086
2100,"submontane","shade_cold",0.0256766658710763,0.00948113966798038,202086
2100,"submontane","shade_notemp",0.284121486261565,0.0282435644079196,202086
2100,"submontane","shade_warm",0.368897874298889,0.0418636883763087,202086
2100,"submontane","shrub",0.101828489087046,0.0249092636873594,202086
2100,"submontane","turnover_lost",26.9661290483439,5.85777599031985,202086
2100,"submontane","turnover_new",25.5865210635191,5.25001964525026,202086
2020,"montane","fern",0.130966110142749,0.0445576603301622,404942
2020,"montane","graminoid",0.111992732128608,0.034549315676351,404942
2020,"montane","herb",0.656210344178663,0.0659016038232533,404942
2020,"montane","light_cold",0.140709249473926,0.0637728124078481,404942
2020,"montane","light_notemp",0.157482044265549,0.0543192592045454,404942
2020,"montane","light_warm",0.0987740552306975,0.0322369667450206,404942
